Country Code,"Series Code","YR1998","YR1999","YR2000","YR2001","YR2002","YR2003","YR2004","YR2005","YR2006","YR2007","YR2008","YR2009","YR2010","YR2011","YR2012","YR2013","YR2014","Most_Recent"
BGR,"EN.ATM.CO2E.SF.ZS","58.6963029486604","57.7622144405536","57.8215820065706","61.540890432586","58.5195530726257","60.2201379738005","60.3384784141659","55.8506160557129","55.127245508982","58.1894736842105","58.3724795837248","58.1521272024065","60.5486284289277","64.9327487552946","61.3435039370079","58.5794981016761","58.9694821474885","58.9694821474885"
BGR,"EN.CO2.TRAN.ZS","11.0567115463076","13.1273234200743","12.8703484237971","12.4361536753276","13.7208755001177","13.7384977530494","14.9126637554585","16.3870967741935","17.0409233997901","15.5912924102765","17.1852462394395","18.8915094339623","17.545045045045","16.1958951432636","18.5376827896513","18.6070157600407","19.5110372656065","19.5110372656065"
BGR,"EN.ATM.GHGT.ZG","-33.476806735577","-39.0629982894329","-38.7570345957059","-36.4083544978637","-41.055268117229","-35.2145404238321","-36.2862517581227","-36.5849829721005","-35.3285368428401","-32.8990794210598","-33.645137004888","-39.7397981697297","-37.1377452649596","-32.5105888094942","-37.1401672865778","","","-37.1401672865778"
BGR,"EN.ATM.GHGT.KT.CE","71902.2765","65864.384","66195.088","68733.683","63711.0187","70024.0292","68865.659","68542.7723","69900.815","72526.719","71720.335","65132.8579","67945.3135","72946.6230665323","67942.6956330647","","","67942.6956330647"
BFA,"EN.ATM.CO2E.KT","861.745","931.418","1041.428","997.424","1004.758","1078.098","1103.767","1125.769","1360.457","1646.483","1917.841","1932.509","1961.845","2211.201","2629.239","3058.278","2849.259","2849.259"
BFA,"EN.ATM.CO2E.PC","0.0785638329490285","0.0825527504451283","0.0897168507561461","0.0835042685025443","0.0817334927723682","0.0851940172684745","0.0847059710132382","0.0838753443059232","0.098375846950256","0.115526282202363","0.130556621682392","0.127633337580053","0.125717252121518","0.137496219353131","0.158663009401362","0.179132409048047","0.162018806234081","0.162018806234081"
BFA,"EN.ATM.CO2E.KD.GD","0.186735091951445","0.187918966219512","0.206357906644241","0.185378722844289","0.17895201283419","0.178116751098871","0.17454085854706","0.163829402229104","0.186331178815155","0.213436105319908","0.231710536407168","0.226765863650828","0.218469071334668","0.230933454141518","0.257947913331475","0.28361138921047","0.253269325220973","0.253269325220973"
BFA,"EN.CO2.ETOT.ZS","","","","","","","","","","","","","","","","","",""
BFA,"EN.ATM.CO2E.GF.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
BFA,"EN.ATM.CO2E.LF.ZS","97.8723404255319","90.5511811023622","95.0704225352113","97.4264705882353","98.5401459854015","98.6394557823129","98.6710963455149","98.6970684039088","98.921832884097","99.109131403118","87.7629063097514","85.3889943074004","85.0467289719626","86.7330016583748","87.4476987447699","90.5275779376499","92.9214929214929","92.9214929214929"
BFA,"EN.CO2.MANF.ZS","","","","","","","","","","","","","","","","","",""
BFA,"EN.CO2.OTHX.ZS","","","","","","","","","","","","","","","","","",""
BFA,"EN.CO2.BLDG.ZS","","","","","","","","","","","","","","","","","",""
BFA,"EN.ATM.CO2E.SF.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
BFA,"EN.CO2.TRAN.ZS","","","","","","","","","","","","","","","","","",""
BFA,"EN.ATM.GHGT.ZG","273.283521287531","240.943674641038","282.43816769141","239.296601681671","312.002598960909","259.750242983917","256.22067630592","293.462740957336","240.417520848061","259.079953024481","235.003411239066","257.773534007242","257.220586503549","259.312931260587","261.372448817469","","","261.372448817469"
BFA,"EN.ATM.GHGT.KT.CE","45357.718","41428.1","46470.1","41227.964","50062.477","43713.288","43284.41","47809.697","41364.167","43631.841","40706.298","43473.0978945734","43405.9091881049","43660.150208767","43910.4023930555","","","43910.4023930555"
BDI,"EN.ATM.CO2E.KT","249.356","253.023","271.358","205.352","212.686","161.348","198.018","154.014","187.017","187.017","190.684","190.684","212.686","242.022","282.359","289.693","440.04","440.04"
BDI,"EN.ATM.CO2E.PC","0.0403074380507284","0.0402970883620484","0.0423950108003711","0.0313235747912278","0.0315484422098179","0.0232051456664087","0.0275696973080638","0.0207474072476499","0.0243659627758413","0.0235550450886968","0.0232194191516493","0.0224623988297369","0.0242600317328871","0.0267619600712467","0.030296972759882","0.0301757695111324","0.0444853762564713","0.0444853762564713"
BDI,"EN.ATM.CO2E.KD.GD","0.167509622172649","0.171707242108071","0.185741346727241","0.137729564956929","0.136575616674185","0.104892689682291","0.122796380557516","0.0946563884900575","0.109067015206053","0.104085650870407","0.10102660306032","0.0976400313867245","0.10493350848799","0.114603352318622","0.128537518333987","0.126083797171379","0.182990647538868","0.182990647538868"
BDI,"EN.CO2.ETOT.ZS","","","","","","","","","","","","","","","","","",""
BDI,"EN.ATM.CO2E.GF.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
BDI,"EN.ATM.CO2E.LF.ZS","94.1176470588235","98.5507246376812","98.6486486486486","96.4285714285714","94.8275862068966","95.4545454545455","96.2962962962963","95.2380952380952","92.156862745098","96.078431372549","94.2307692307692","92.3076923076923","91.3793103448276","87.8787878787879","76.6233766233766","74.6835443037975","88.3333333333333","88.3333333333333"
BDI,"EN.CO2.MANF.ZS","","","","","","","","","","","","","","","","","",""
